Index,Address,FLAG,Avg time between sent tnx,Avg time between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type
155,0x3621466f023fa88cdc9d9dcd81f147d93ed3e436,A,52,24,226749.52,0,94,1,4,0,0,1.086713,0.42474,0,0,0,0,0,0,95,0,39.92552298,0,39.92552298,2,1.164349981,0,0,0,2,0,2,0,0,0,0,0.527631,0.636719,0.582175,0,0,0,0,0,0,0,2,None,DATAcoin
156,0x3629b45bbf972adc23c064d31b7d7c6ce17415d5,A,52,27,1727478.58,1978,2004,0,11,3,0.010018,81.322676,4.690398,0.112279,81.321485,4.751224,0,0,0,3982,9397.920647,9399.557032,0,1.636385026,2,100,0,0,0,2,0,2,0,0,0,0,0,100,50,0,0,0,0,0,0,0,2,None,Tronix
157,0x362c622ca61a7d7d2a86fb98c07bb204808ecb29,A,51,16,6221.2,2,2,0,1,1,2.57,87.44,45.005,2.569748,87.439748,45.004748,0,0,0,4,90.00949597,90.01,0,0.00050403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0x36380f7a3e23d12c44df4420daf5ee47c3b063f9,A,57,26,226776.35,0,7,1,4,0,0,6.711415,2.169652,0,0,0,0,0,0,8,0,15.18756381,0,15.18756381,2,0.789192008,0,0,0,2,0,2,0,0,0,0,0.328098,0.461094,0.394596,0,0,0,0,0,0,0,2,None,DATAcoin
159,0x36438e9604793228868dd7adf008339c70d5bc15,A,57,26,8.92,3,2,0,2,3,102.600415,1898.399585,1000.5,112.508065,1688.491499,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0x364499826ade4a7a4ce79472249806db7f0cf06b,A,49,17,532800.37,126,96,0,41,67,0,37.995,8.270401,0,63,6.405333,0,0,0,222,807.0719434,793.9585305,0,-13.11341292,104,1886994.946,1622129.298,0,23,50,0,51,0,0,0,0,0,623700,28590.83252,0,259808,42687.6131,0,0,0,20,50,EOS,OmiseGO
161,0x364515caf9d7cea6575e0dc17a3538cd88e66823,A,43,21,16188.07,3,3,0,3,1,2,3.5,2.5,1.999537,3.499418,2.499498,0,0,0,6,7.498493153,7.5,0,0.001506847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0x36459e1f2a115bf720140314e8e212b57aefc8fa,A,44,23,96717.38,5,5,0,1,5,1,8.01,4.202764,0.99958,8.009496,4.202327,0,0,0,10,21.011636,21.01382,0,0.002184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0x364bc189cf2a6bc58b737cf9f7052a54e8a1737c,A,46,21,15392.6,12,5,0,1,4,0.0001,4.17,1.23602,0,4.165,0.513917,0,0,0,17,6.167,6.1801,0,0.0131,3,2.855219981,2.855219981,0,1,1,0,1,0,0,0,0,2.85522,2.85522,2.85522,2.00E-05,2.8552,1.42761,0,0,0,1,1,DICE,DICE
164,0x3658786ecd837b5f97a3a40fbc4baab051f71518,A,53,22,259433.22,27,39,0,3,1,0.001111,0.140096,0.067484,0.039939,0.139472,0.097059,0,0,0,66,2.620598273,2.631878259,0,0.011279985,1,2.0022198,0,0,0,1,0,1,0,0,0,0,2.00222,2.00222,2.00222,0,0,0,0,0,0,0,1,None,VIU
165,0x36592cccdf4342a4282d7e6d5064c2d486ba6bfb,A,44,18,64.17,3,1,0,1,3,101,101,101,3.72538,53.91641,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0x365ae9e01caa1c26cf48b02c32ceaa65b7fb037f,A,53,25,379403.92,482,482,0,4,1,0.199942,9.176517,1.090077,0.199229,9.17579,1.089319,0,0,0,964,525.051584,525.4169456,0,0.365361549,2,10020.01,0,0,0,2,0,2,0,0,0,0,0.01,10020,5010.005,0,0,0,0,0,0,0,2,None,CANDY
167,0x365b730b44056e1016bb0276c29585cd8bdedf73,A,52,20,65.82,3,1,0,1,3,101,101,101,7.973282,78.025164,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0x36628bb28199a4f2e131fee8faa6b39237a6f33b,A,52,18,649236.18,779,824,0,18,1,2.085653,286.417343,56.381856,2.085233,2953.52516,59.638411,0,0,0,1603,46458.32201,46458.64919,0,0.327180008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0x367ab58c0746c85e7daaaf067bb6334af39a0ded,A,51,24,219135.02,0,7,1,1,0,1,6.08008,2.056072,0,0,0,0,0,0,8,0,14.39250575,0,14.39250575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0x3681f7a0b330822a3342976888e771a2481835b0,A,48,25,318.18,2,2,0,2,2,44.673373,56.326627,50.5,6,94.999016,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0x3682e986e96e73939ed3238843c71d3d778fe5ba,A,46,24,135382.23,2,1,0,1,2,0.70927,0.70927,0.70927,0.107,0.29554,0.20127,0,0,0,3,0.40253994,0.70926957,0,0.30672963,7,139.7763311,0,0,0,5,0,7,0,0,0,0,0,77.372077,19.968047,0,0,0,0,0,0,0,7,None,XENON
172,0x36889bdb284d4490c03399dbe11b73983ec2a424,A,43,16,327.67,2,1,0,1,2,101,101,101,0.99916,99.999856,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0x36bb84e84e5990e0e8b06f1d6b3afc70e09a4cf5,A,52,20,5.7,1,1,0,1,1,1.003982,1.003982,1.003982,1.00351,1.00351,1.00351,0,0,0,2,1.003510264,1.0039819,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0x36bdc74443466d1b5b1c08963a6efe9bcbcc194f,A,53,20,1642365.92,2879,3022,0,8,3,0.010005,31.649559,2.258151,0.499446,31.648916,2.369419,0,0,0,5901,6821.556646,6824.131634,0,2.574987535,6,1553030894,0,0,0,4,0,6,0,0,0,0,0,1553030874,258838482.4,0,0,0,0,0,0,0,6,None,https://findtherabbit.me
175,0x36c0b719e36197a4454baac43489a0fc620ef070,A,53,18,234671.05,18,6,0,6,8,0.05,10,4.266438,0,10.04475,1.421005,0,0,0,24,25.57809135,25.598627,0,0.020535648,20,1.000014938,10000.00001,0,4,8,0,5,0,0,0,0,0,1,0.100001,0,9999,1000.000001,0,0,0,4,5,Patientory,Patientory
176,0x36c0c64f8d44b2b1c50e76d4b94f5b9e6a3c2ec3,A,54,21,983405,283,16,0,11,73,0.00763,0.513157,0.121316,0,3.96,0.081465,0,0,0,299,23.05448399,1.94105029,0,-21.1134337,259,961357.0274,587082.7363,0,14,110,0,106,0,0,0,0,0,208169.8428,5196.524472,0,218088.1013,7933.550491,0,0,0,43,103,Countinghouse Fund,Invox Finance Token
177,0x36c75efdcd7712e7501cffd8066e899a0ff5858c,A,50,23,107.1,1,1,0,1,1,0.53,0.53,0.53,0.5278,0.5278,0.5278,0,0,0,2,0.5278,0.53,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0x36cef04b8fb1679e877499a564b144b8732358fc,A,53,22,972841.62,103,27,0,12,57,0.012692,4.9825,1.643345,0,2.7,0.423506,0,0,0,130,43.62113318,44.37031997,0,0.749186791,125,27830.4376,7808.67659,0,32,42,0,41,0,0,0,0,0,16888,347.88047,0,1391.998241,173.526146,0,0,0,21,41,Storj,Storj
179,0x36cf90c4db0498ba6a525870867e700bf53a9866,A,49,19,300586.47,7,5,0,2,7,0.06,10.918805,7.235761,0,10.105,5.157857,0,0,0,12,36.105,36.178805,0,0.073805,8,159750.7613,159300,0,2,6,0,5,0,0,0,0,0,99000,26625.12688,300,159000,79650,0,0,0,2,5,StatusNetwork,StatusNetwork
180,0x36d0002a39bbe8b828da5225e9f5d2bb997bb283,A,44,28,551017.42,9,8,0,5,2,1,44.992054,11.418546,0.001732,44.991237,10.14844,0,0,0,17,91.33595656,91.34836781,0,0.012411241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0x36d3637516a869a81e64191532ebd83a35f3cd20,A,45,17,0.95,1,1,0,1,1,4.395,4.395,4.395,4.394214,4.394214,4.394214,0,0,0,2,4.39421394,4.395,0,0.00078606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0x36d81f643f4d962c68bdd14f7488397029e17d69,A,55,12,1188813.58,141,27,0,10,41,0.002108,2428.901417,280.702992,0,2427,56.310753,0,0,0,168,7939.816235,7578.980785,0,-360.8354499,129,2091652.96,2080091.879,0,19,51,0,26,0,0,0,0,0,302000,25507.96292,0,985937.5972,44257.27402,0,0,0,20,25,Xaurum,ZRX
183,0x36d9b8d8079a9c1acf7ba9988cb4017c616bff26,A,52,22,537.6,1,1,0,1,1,1.99,1.99,1.99,1.989748,1.989748,1.989748,0,0,0,2,1.98974798,1.99,0,0.00025202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0x36e5c3ed796c9d61a7b450b5b72403f0d6edcc29,A,56,16,244579.02,0,130,1,6,0,0,1.9,0.208538,0,0,0,0,0,0,131,0,27.10995407,0,27.10995407,3,2.194645202,0,0,0,3,0,3,0,0,0,0,0.557933,1,0.731548,0,0,0,0,0,0,0,3,None,DATAcoin
185,0x36ee472dc8b51d2eb743294de3b37fddf7634b58,A,53,27,64.95,3,1,0,1,3,101,101,101,0.99895,53.135948,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0x36ef72ace88d409c2d5ef4d9c8a6c723763905a1,A,44,26,966339.17,36,76,0,6,4,0.007,112.746,32.662884,0,330.869217,68.954255,0,0,0,112,2482.353168,2482.379209,0,0.026041719,8,1764.042366,1756.272366,0,2,3,0,3,0,0,0,0,2.532966,869.22,294.007061,2.532966,1753.7394,878.136183,0,0,0,2,3,OmiseGO,EOS
187,0x36f155dcea57bb0bae939ec3951061c201c45b65,A,55,18,325.1,2,2,0,2,2,29.278805,71.721195,50.5,0.28,100.719016,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0x36f6d20f710583cb9e3c8d7926e11551b9017c40,A,45,26,283366.45,33,7,0,6,25,0.01,4.65,1.628329,0,1.5,0.388939,0,0,0,40,12.835,11.39830291,0,-1.43669709,31,13723.04746,16151.10569,0,5,11,0,12,0,0,0,0,0,6000,722.265656,0,5000,1345.925475,0,0,0,8,12,EnjinCoin,ICONOMI
189,0x370dfe2e82aefebd1baac9cc4dcedbd2bd7d09f9,A,47,20,323.77,2,2,0,2,2,46.527963,54.472037,50.5,0.1681,100.830916,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0x3719a4e114d213586ef12577fe4716415faa51c0,A,44,21,367210.5,3,2,0,1,2,9,12,10.5,0.1,0.9,0.466667,0,0,0,5,1.4,21,0,19.6,14,1711.27492,0,0,0,10,0,14,0,0,0,0,0,898.338156,122.233923,0,0,0,0,0,0,0,14,None,Tronix
191,0x371b49434413ebb480d5efd0e77f5b11d33cdf26,A,46,19,10.32,4,2,0,2,3,942.711272,1058.288728,1000.5,0.1,1365.6998,500.249528,0,0,0,6,2000.998113,2001,0,0.001886545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0x3721de6cff1a74d98eb610dd6cc951d7c6affae0,A,43,18,742071.85,10,8,0,7,8,0.004,0.447814,0.175894,0.00024,0.447102,0.140496,0,0,0,18,1.40495651,1.40714988,0,0.00219337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0x3721f37df5940a9473548e26166eba741ed66e79,A,45,25,20152.48,31,151,0,1,11,0.651035,13.807301,4.743747,0.773679,94.390763,23.106071,0,0,0,182,716.28821,716.3057439,0,0.01753388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0x37260cc54c423ad640945afe33e00f69f3f829c2,A,43,16,320.73,2,3,0,3,2,13.906797,70.99896,33.666667,30.653908,70.345108,50.499508,0,0,0,5,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0x3728eed5e5227a7b6d23142446b0f5d2f79a0719,A,47,22,1.45,1,1,0,1,1,0.470629,0.470629,0.470629,0.470158,0.470158,0.470158,0,0,0,2,0.470157784,0.47062942,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0x37299afb440510dcb591834753267209f6c8aeac,A,43,16,324.53,2,2,0,2,2,48.791402,52.208598,50.5,35.449712,65.549261,50.499487,0,0,0,4,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0x372ae11f9768bdde6fe87d515feefbe397d935fe,A,49,17,327560.25,2,1,0,1,2,0.002465,0.002465,0.002465,0,0.000139,7.00E-05,0,0,0,3,0.00013944,0.00246512,0,0.00232568,2,780,780,0,1,1,0,1,0,0,0,0,780,780,780,780,780,780,0,0,0,1,1,Golem,Golem
198,0x3733db2a0680c13ce2a4d229733aa55e53f8cc75,A,44,28,9254.08,1,1,0,1,1,4.995,4.995,4.995,4.99458,4.99458,4.99458,0,0,0,2,4.99457998,4.995,0,0.00042002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0x373711ba374700391a48d790e0509d7a72b84c43,A,51,26,472021.93,0,6,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0xbd59a1ab697130e713acff1f46dacde35ec39904,B,43,16,100472.82,0,7,1,2,0,0,92.9,23.128571,0,0,0,0,0,0,8,0,161.9,0,161.9,1,5.189981907,0,0,0,1,0,1,0,0,0,0,5.189982,5.189982,5.189982,0,0,0,0,0,0,0,1,None,OmiseGO
201,0xbd5bec2be74f57434217cf15f46e7f98f0adcb34,B,33,13,21.28,3,70,0,70,3,0.000662,635.53456,28.585714,0.12874,1475.696073,666.999528,0,0,0,73,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0xbd67d86fa88fbe5013ea9845c1d241b9858448d3,B,35,14,39813.5,4,2,0,2,2,0.1,7.112437,3.606219,0,7.111996,1.802463,0,0,0,6,7.20985064,7.21243721,0,0.00258657,4,0.53575432,7.57E-07,0,1,2,0,2,0,0,0,0,1.00E-06,0.535754,0.267877,0,1.00E-06,0,0,0,0,1,2,MobileGo,OmiseGO
203,0xbd6dd39b55c7b2af2ac593253ce36d80510178c1,B,45,18,9.63,4,2,0,2,4,940.070967,1060.929033,1000.5,0.001078,1322.172115,500.249528,0,0,0,6,2000.998113,2001,0,0.001886545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0xbd6fc84464d587ba69efc55ae83dc385a1e9fd0e,B,47,13,323.38,2,2,0,2,2,48.01732,52.98268,50.5,1.818719,99.180296,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0xbd73d1326f543f699aec423f1c114e697d62aeb7,B,39,17,535151.08,9,4,0,3,4,0.019035,0.049458,0.02838,0,0.05666,0.011727,0,0,0,13,0.105547354,0.113518593,0,0.007971239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0xbd79b5e4d51d4bd7fd2f284a199074fff476cc84,B,47,21,1497352.2,1371,1526,0,6,3,0.013062,53.657622,2.773247,0.598929,53.657013,3.085634,0,0,0,2897,4230.40462,4231.974835,0,1.570214888,7,1553039801,0,0,0,7,0,7,0,0,0,0,0,1553029452,221862828.7,0,0,0,0,0,0,0,6,None,BeautyChain
207,0xbd7bfd98170251aca3ca537927295d19c91149a5,B,41,12,226762.2,0,99,1,3,0,0,0.438683,0.203729,0,0,0,0,0,0,100,0,20.1691494,0,20.1691494,2,1.113525147,0,0,0,2,0,2,0,0,0,0,0.265912,0.847614,0.556763,0,0,0,0,0,0,0,2,None,OmiseGO
208,0xbd80183966486d23c7118d5f55850611d57ffc93,B,39,18,216927.17,67,74,0,26,31,0.005664,149.99,18.596762,0.002543,180,20.124595,0,0,0,141,1348.347877,1376.160403,0,27.81252573,9,1927.316367,0,0,0,6,0,9,0,0,0,0,0,976.455775,214.146263,0,0,0,0,0,0,0,9,None,Promodl
209,0xbd89ad82de4f864b481d52204922e333d0a3c342,B,36,9,535137.22,8,4,0,3,3,0.02,0.040816,0.026398,0,0.049458,0.012375,0,0,0,12,0.099001028,0.105592195,0,0.006591167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0xbd90c42a00e294bfc9aa0e4f5b3aaba5febf17c8,B,44,15,669.4,4,2,0,2,4,437.997864,1563.002136,1000.5,0.001008,1760.669806,500.249559,0,0,0,6,2000.998236,2001,0,0.001764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0xbd9c6ff9e0e35f166e8ada3563f1672f7a85e4e2,B,44,19,32570.83,4,4,0,3,2,0.16938,0.698106,0.377905,0.16854,0.697266,0.377065,0,0,0,8,1.508260979,1.511620979,0,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0xbd9e7fb1bf6669699ab2fc71379eb3f30df13d72,B,40,18,559320.92,12,12,0,4,3,0.100213,14.91536,5.112816,0,24,5.108333,0,0,0,24,61.3,61.35379662,0,0.05379662,11,20986.52341,0,0,0,10,0,11,0,0,0,0,0,16888,1907.865765,0,0,0,0,0,0,0,11,None,Livepeer Token
213,0xbd9ef75ac5a6b90273d5ea8540731ec07f278b60,B,46,11,20.45,1,1,0,1,1,1,1,1,0.9978,0.9978,0.9978,0,0,0,2,0.9978,1,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0xbdbaf3a9c454f16524caf7facc9c4cf51d3969ec,B,36,18,65350.8,9,6,0,2,3,0.738448,3.709985,1.713252,0.000441,3.2,1.140966,0,0,0,15,10.26869713,10.27950985,0,0.01081272,1,0.040900528,0,0,0,1,0,1,0,0,0,0,0.040901,0.040901,0.040901,0,0,0,0,0,0,0,1,None,OmiseGO
215,0xbdc17155f96b88f29ac1da50549e779686a14b10,B,47,17,452141.97,20,14,0,8,15,0.03,17.5576,4.46227,0,19.5,3.244078,0,0,0,34,64.88155905,62.471781,0,-2.40977805,32,1057544.461,1033217,0,4,20,0,23,0,0,0,0,0,1004400,42301.77842,490,1004400,147602.4286,0,0,0,4,23,EOS,Bancor
216,0xbdc32997ada2b0dda440d82b81daf97f3ff6b46c,B,38,18,444359,32,52,0,5,2,0.049874,0.500142,0.242642,0.049302,1.174635,0.402874,0,0,0,84,12.89196794,12.61736036,0,-0.27460758,1,64.21461637,0,0,0,1,0,1,0,0,0,0,64.214616,64.214616,64.214616,0,0,0,0,0,0,0,1,None,XENON
217,0xbdc6ba7b7c37f9066ebf494d808aef06ad2b4256,B,38,19,6.32,3,2,0,2,3,369.329902,1631.670098,1000.5,9.999528,1206.822327,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0xbdcd1cacdb0a7901ad40289521b3815e429d438b,B,38,22,281787.88,9996,142,0,2,1623,7.50E-05,4.99958,0.119955,0,3.29491,0.000631,0,0,0,10138,6.308549131,17.03359706,0,10.72504793,10000,24537344.94,24536224.23,0,4078,1569,0,1,0,0,0,0,0,750000,7357.524721,0.29,746999.99,3681.353973,0,0,0,1,1,Golem,Golem
219,0xbdd1b4efe66c9f877c70e25d0df0a05445eada4a,B,38,12,8.92,4,2,0,2,4,423.246292,1577.753708,1000.5,0.001,1902.632429,500.249528,0,0,0,6,2000.998113,2001,0,0.001886545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0xbdd3b73bb5fb343b927b16ff1dee57a4e015966c,B,47,13,944647.38,30,30,0,13,2,2,1459.99895,66.730026,1.997985,1459.9979,66.729189,0,0,0,60,2001.875664,2001.900767,0,0.025102431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0xbdd9ff37c361172a662cfcb3f01b6b62dbe7e1be,B,38,15,962363.13,481,1128,0,4,2,0.041982,20.504341,1.188723,0,17.508189,2.790068,0,0,0,1609,1342.022888,1340.879878,0,-1.143009304,6,47.07294288,2.00E-05,0,1,5,0,5,0,0,0,0,0,41.892823,9.414589,2.00E-05,2.00E-05,2.00E-05,0,0,0,1,5,Bytom,Livepeer Token
222,0xbde09d2d2c12c97f1652ebc7632a1bdc4813335c,B,42,16,3.87,3,2,0,2,3,962.277364,1038.722636,1000.5,0.244233,1058.587426,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0xbde9d2305e90be41e88f19faef4df85f3d3958b8,B,41,18,3.7,1,1,0,1,1,0.898442,0.898442,0.898442,0.897822,0.897822,0.897822,0,0,0,2,0.89782228,0.89844228,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0xbdeccf401541f51969c1ea3e9edaa1b2fc7cc7a4,B,46,13,122612.33,0,553,1,126,0,0,241,2.451567,0,0,0,0,0,0,554,0,1355.716767,0,1355.716767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0xbdf60429ed751afd8b65046aef8c2c27bf3a10f8,B,35,19,22.87,1,1,0,1,1,1,1,1,0.999418,0.999418,0.999418,0,0,0,2,0.999418468,1,0,0.000581532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0xbdfd4f2bedbf43ae96bddb1d131480583962c705,B,46,16,7.35,3,2,0,2,3,506.763191,1494.236809,1000.5,0.98,1167.944938,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0xbe01499838fcf1c5557056d6c37d0b953349c77d,B,43,15,9925.48,0,2,0,1,0,2.62348,99.99916,51.31132,0,0,0,0,0,0,2,0,102.6226401,0,102.6226401,14,3896.46717,0,0,0,10,0,14,0,0,0,0,0,2052.452801,278.319084,0,0,0,0,0,0,0,14,None,Promodl
228,0xbe048ad04bff4ef943d0e971665b60f02013937e,B,47,7,291453.22,0,99,1,6,0,0,1.005797,0.43786,0,0,0,0,0,0,100,0,43.34809988,0,43.34809988,2,1.447739961,0,0,0,2,0,2,0,0,0,0,0.542756,0.904984,0.72387,0,0,0,0,0,0,0,2,None,OmiseGO
229,0xbe0bafa802b3e720f1a5ff8b88517f1ab91476af,B,45,14,263793.65,9,9,0,5,1,1.99,100.02,45.002072,1.989258,100.019387,45.001307,0,0,0,18,405.0117647,405.0186468,0,0.006882057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0xbe1506417904dd1c808a8694a2c6e79a96c16b67,B,36,22,41.7,1,1,0,1,1,0.378043,0.378043,0.378043,0.376996,0.376996,0.376996,0,0,0,2,0.376996293,0.37804325,0,0.001046957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0xbe17e6605407d9527e53352c117eccfe31232a32,B,42,15,226775.15,0,52,1,6,0,0,27.919495,3.666739,0,0,0,0,0,0,53,0,190.670415,0,190.670415,2,3.792600997,0,0,0,2,0,2,0,0,0,0,0.866877,2.925724,1.8963,0,0,0,0,0,0,0,2,None,OmiseGO
232,0xbe1ca10630a34076d7332d75ac4fcd9086c0449a,B,36,17,88342,0,5,1,2,0,0,7.42469,2.250938,0,0,0,0,0,0,6,0,11.25469,0,11.25469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0xbe26ce79340891d1c48c1303902b849546a30bc8,B,44,25,206799.67,4,2,0,1,3,1.279199,6.789124,4.034162,0,6.773124,2.014885,0,0,0,6,8.059539535,8.0683234,0,0.008783865,3,1.64E-06,1.64E-06,0,1,1,0,1,0,0,0,0,0,1.00E-06,1.00E-06,2.00E-06,2.00E-06,2.00E-06,0,0,0,1,1,Patientory,Patientory
234,0xbe4215ff5b713de8994ff19c977ff0183a900af9,B,33,15,1.63,1,1,0,1,1,0.103282,0.103282,0.103282,0.10281,0.10281,0.10281,0,0,0,2,0.102810311,0.103281947,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0xbe441a9cfcb8058569c393751cf5ac83777cdbb3,B,46,16,319303.42,0,34,1,4,0,0,1.001533,0.724616,0,0,0,0,0,0,35,0,24.63694545,0,24.63694545,2,0.301361333,0,0,0,2,0,2,0,0,0,0,0,0.301361,0.150681,0,0,0,0,0,0,0,2,None,OmiseGO
