Index,Address,FLAG,Avg time between sent tnx,Avg time between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type
318,0xc09308a8d4e319649ff7473fb639005d9081acaa,B,35,14,800307.68,92,92,0,5,3,0.003665,0.358535,0.040793,0.003245,0.358115,0.040369,0,0,0,184,3.713918538,3.75296201,0,0.039043472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0xc0943051fb221445149f61c6a3ec4f100b1fed7a,B,40,19,226755.65,0,9,1,3,0,0,8.190116,1.77672,0,0,0,0,0,0,10,0,15.9904787,0,15.9904787,1,0.460498871,0,0,0,1,0,1,0,0,0,0,0.460499,0.460499,0.460499,0,0,0,0,0,0,0,1,None,DATAcoin
320,0xc09e14119b3cfcf64596518288f76fc13832e5fc,B,38,17,1.47,1,1,0,1,1,1.266963,1.266963,1.266963,1.266123,1.266123,1.266123,0,0,0,2,1.266123413,1.266963413,0,0.00084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0xc0ac838b55eaf421ab803ad8721a90043ba84afe,B,38,17,326.03,2,2,0,2,2,45.680147,55.319853,50.5,0.01,100.989016,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0xc0bb469b1efb1014a2f888e12550eb16ef9e0773,B,40,15,78.4,3,2,0,2,3,35.352152,65.647848,50.5,0.009405,56.509248,33.666163,0,0,0,5,100.998488,101,0,0.001512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0xc0c3d1b7df0b6153e291c3a6a0fbab31c5213dee,B,46,14,547982.75,235,540,0,6,69,0.1,7.243584,1.114843,0,21.060219,2.560768,0,0,0,775,601.7805922,602.0150463,0,0.23445412,18,834248.1053,833854.7615,0,7,7,0,9,0,0,0,0,0,717341,83424.81053,19.99,382871.99,104231.8452,0,0,0,1,9,ZMINE Token,ZMINE Token
324,0xc0c743fed2c2a4cd3b235f65b3178a78b6973056,B,47,15,5.7,3,2,0,2,3,125.529496,1875.470504,1000.5,10.5,1552.500721,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0xc0cb882fbbc77816c7da3a88c6c56f3fdae76908,B,45,13,328.15,2,1,0,1,2,101,101,101,1,99.998974,50.499487,0,0,0,3,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0xc0d007e5371298a932d227fddc3f4d183ba5b9ea,B,36,11,327.12,2,2,0,2,2,45.481026,55.518974,50.5,0.130237,100.868779,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0xc0df8637eb675000bd5270be2081f6826f89b2be,B,36,16,330.63,3,2,0,2,3,21.842764,79.157236,50.5,0.1,99.898025,33.666008,0,0,0,5,100.9980255,101,0,0.001974506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0xc0e57c5075c4a81dc8478461438191c669690d6e,B,39,12,13891.88,1,1,0,1,1,0.995,0.995,0.995,0.985,0.985,0.985,0,0,0,2,0.985,0.995,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0xc0e6bf31497f62755b207798d236b6410ad849a2,B,45,13,4.77,1,1,0,1,1,1,1,1,0.99916,0.99916,0.99916,0,0,0,2,0.99916,1,0,0.00084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0xc0eab29d862edeb01e7089e27b07149ce2a8e29f,B,30,18,106350.23,3,3,0,3,1,0.111248,0.7,0.308922,0.110793,0.69951,0.308422,0,0,0,6,0.925266803,0.9267651,0,0.001498297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0xc0edcbda503f28ec840ab9ca31acbee792ce3da4,B,41,19,327.92,2,2,0,2,2,45.565263,55.434737,50.5,0.005896,100.99312,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0xc0eef628c78a2845f045d2f088c18a8b52885a4e,B,38,14,322.15,5,3,0,3,3,0.898564,97.793869,33.666667,0.06,98.187551,20.19951,0,0,0,8,100.9975513,101,0,0.002448655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0xc0fb002eb9877b683325b86bd77802c05863f5a2,B,45,7,1031393.57,166,211,0,4,1,0.188403,1.004953,0.713717,0.534578,3.008981,0.90588,0,0,0,377,150.3760591,150.5943348,0,0.218275639,4,465.0288746,0,0,0,3,0,4,0,0,0,0,0,365,116.257219,0,0,0,0,0,0,0,4,None,Bulleon Promo Token
334,0xc111d172e0016b75508388c03fa4897209643337,B,34,13,287022.63,2,3,0,2,1,0.050584,0.147742,0.082986,0.097961,0.143255,0.120608,0,0,0,5,0.2412164,0.248956532,0,0.007740132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0xc120c9ae79e709f96a3f70dfb277ef36ee2bf7a8,B,35,14,68.3,3,1,0,1,3,101,101,101,0.217486,67.622001,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0xc12c19e7cde4ec7b7a939882bff9ef53a8cc2aaf,B,31,14,329.92,2,3,0,3,2,4.418699,75.413792,33.666667,1,99.998974,50.499487,0,0,0,5,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0xc134238833aca681dbbfda48d8df3d2f486b943e,B,43,18,357705.32,0,1370,1,5,0,0,1.001729,0.107189,0,0,0,0,0,0,1371,0,146.8494813,0,146.8494813,3,3.458723843,0,0,0,3,0,3,0,0,0,0,0.315926,2.142798,1.152908,0,0,0,0,0,0,0,3,None,OmiseGO
338,0xc13522200f9854cd50d4c4475fbe54d5fc3f076b,B,43,13,2204.7,1,1,0,1,1,12.859018,12.859018,12.859018,12.858398,12.858398,12.858398,0,0,0,2,12.85839771,12.85901771,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0xc1357ddaf8a446a17d8c643bdeb898c02ad4813a,B,33,16,226780.42,0,27,1,4,0,0,1.001728,0.838162,0,0,0,0,0,0,28,0,22.63037676,0,22.63037676,2,1.073174872,0,0,0,2,0,2,0,0,0,0,0.226055,0.84712,0.536587,0,0,0,0,0,0,0,2,None,OmiseGO
340,0xc13b355a44b1edcf28f27668c057d6cef45b7204,B,39,13,314.65,2,1,0,1,2,101,101,101,0.4995,100.499516,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0xc13feb6480940b9d6480c6a12a54e4531c368b99,B,34,15,325.1,3,2,0,2,3,15.186801,85.813199,50.5,1.142635,80.85421,33.666179,0,0,0,5,100.9985356,101,0,0.001464437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0xc140ed418b1c4adbc2919d5bc1ace49c9f65ba26,B,40,7,1055315.08,5766,6,0,3,255,0.09958,4.999685,2.866331,0,6.407857,0.001199,0,0,0,5772,6.915563391,17.19798495,0,10.28242156,9566,1553034438,2.48E-05,0,468,270,0,24,0,0,0,0,0,1553031314,333483.8818,0,1.00E-06,0,0,0,0,1,24,DGD,DGD
343,0xc14a03d0089205f77edb899728ec6f5cd07739ce,B,41,13,14806.62,2,2,0,1,2,12.863848,46.86489,29.864369,12.863376,46.864449,29.863912,0,0,0,4,59.72782464,59.72873728,0,0.000912636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0xc1547b13922f858bdc810dfafbaa3c6e8cd0e4b5,B,44,14,10.67,3,2,0,2,3,936.943364,1064.056636,1000.5,0.02,1366.726906,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0xc15748035965c228c25946c7e09489bf378cd6c9,B,40,15,759016.45,3,11,0,3,3,0.1,0.254473,0.134375,0.1,0.172,0.144,0,0,0,14,0.432,1.47812336,0,1.04612336,5,75.50306119,0,0,0,4,0,5,0,0,0,0,0,66.140394,15.100612,0,0,0,0,0,0,0,5,None,Livepeer Token
346,0xc16b86bf94dd5a21c5362c6952c5f51ad11d1890,B,30,13,758388.17,63,48,0,13,24,0.00344,137.189827,5.252367,0.000757,85,3.976395,0,0,0,111,250.5128965,252.1136,0,1.600703495,10,1682.875902,0,0,0,8,0,10,0,0,0,0,0,896.429727,168.28759,0,0,0,0,0,0,0,10,None,Livepeer Token
347,0xc16dd53be29373902f11958e4c0be639d7f12ea2,B,43,9,45215.15,1409,18,1,8,6,0.3,50,13.859144,0,75,0.593368,0,0,0,1428,836.0553112,249.4645849,0,-586.5907262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0xc17069f3258b8ac53583eb314f4b4e8599229d4d,B,42,15,9.72,3,2,0,2,3,955.700798,1045.299202,1000.5,79.1,1001.283372,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0xc172855547d3e40136ef59a9cdf815aa0a1b7908,B,37,16,12135.37,6,2,0,2,6,0.79,6.7,3.745,0.19,2.176452,1.247892,0,0,0,8,7.487354,7.49,0,0.002646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0xc18834b7f5572a3c94ea808a7aa5bfa47733bafc,B,42,18,226755.98,0,136,1,3,0,0,0.58905,0.249614,0,0,0,0,0,0,137,0,33.94744703,0,33.94744703,2,0.984741298,0,0,0,2,0,2,0,0,0,0,0.447638,0.537103,0.492371,0,0,0,0,0,0,0,2,None,OmiseGO
351,0xc19003417caa2852236c0727e572e4339102e5a2,B,39,16,186815.75,5,24,0,2,5,0.000193,0.1207,0.011878,0.005,0.11,0.0554,0,0,0,29,0.277,0.28507527,0,0.00807527,1,1.00E-12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None,Polybius
352,0xc19709c42e1f385baec1b29e692ef156c456707c,B,42,12,420218.75,28,46,0,1,2,0.191562,1.009477,0.853831,0.194777,10.020029,1.402229,0,0,0,74,39.26240959,39.27621123,0,0.013801639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0xc19984199cae6ffef8c0211b95ad47224a1b2606,B,47,14,328.03,2,1,0,1,2,101,101,101,0.985572,100.013412,50.499492,0,0,0,3,100.9989842,101,0,0.00101578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0xc1a172a867e20e2f0f21f2e2d319a34993a00c4d,B,38,19,7194.6,4,4,0,4,1,0.069154,0.454386,0.26185,0.068713,0.449386,0.260279,0,0,0,8,1.041114628,1.04740045,0,0.006285822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0xc1a4e1e68f3ba614570b314f2139b7baddc934f9,B,40,19,48.07,4,1,0,1,4,101,101,101,0.001,56.255387,25.249475,0,0,0,5,100.9979,101,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0xc1a50bf61387b66566cca2319a37d6e1b4782fce,B,47,15,325.83,2,2,0,2,2,4.788904,96.211096,50.5,4.5,96.498974,50.499487,0,0,0,4,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0xc1a87d68b7b60ddae2504255ef8fbc8f1fa33400,B,46,15,197931.87,5,5,0,2,2,0.003634,1.628805,0.366901,0.003214,1.628385,0.366476,0,0,0,10,1.832382371,1.834503371,0,0.002121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0xc1b534c61462a2df8a9d267f4fed80b127000e04,B,45,15,477.02,1,1,0,1,1,0.5,0.5,0.5,0.49938,0.49938,0.49938,0,0,0,2,0.49938,0.5,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0xc1b5c05bf06775b8c2f5f2f501dabe2ab3512a98,B,40,11,422257.08,125,126,0,1,1,0.014222,1.10745,0.996285,0.999032,1.106842,1.003501,0,0,0,251,125.4376302,125.5318725,0,0.094242259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0xc1b6bd01696b4cc2dbecc27c4a1bba62c2477ed5,B,40,15,1.67,1,1,0,1,1,0.1,0.1,0.1,0.099528,0.099528,0.099528,0,0,0,2,0.099528364,0.1,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0xc1ba58043ac075a5e42cdb84d792a997a3c8957a,B,41,9,328.57,2,1,0,1,2,101,101,101,0.030014,100.969001,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0xc1bb454ba6d63b710290f9b0bc92708e71d9c504,B,38,17,320.07,3,2,0,2,3,49.696997,51.303003,50.5,2.860824,69.371996,33.666179,0,0,0,5,100.9985356,101,0,0.001464437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0xc1bcaf9378be1ee0dc49f760717d15ba8d18cfb4,B,43,17,4.02,3,2,0,2,3,507.988954,1493.011046,1000.5,13.86,1530.988904,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0xc1c1803201bfe310d3b7ca56a4cd14ade736a1f4,B,35,11,10.43,3,2,0,2,3,151.971625,1849.028375,1000.5,0.096,1474.821132,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0xc1c938ed72e2d609c0ac0084d30f6ae438a99dc4,B,43,18,331.33,2,2,0,2,2,9.744303,91.255697,50.5,1.089758,99.909216,50.499487,0,0,0,4,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0xc1dd7d2fa032a9a0762b3517fef06b83755a72a2,B,35,13,541432.73,117,118,0,3,66,0.198485,8.027599,1.774828,0.000636,8.999691,1.789313,0,0,0,235,209.349598,209.429756,0,0.080158042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0xc1eafe0a500b40404ce0e6a04ba4e804b0a6d796,B,36,16,330.42,1,1,0,1,1,12.054383,12.054383,12.054383,12.053763,12.053763,12.053763,0,0,0,2,12.0537628,12.0543828,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0xc1f2a874d7dc50e95c4b8dea2a5e79a69dceff89,B,43,14,110386.97,7,7,0,3,7,0.089998,2,0.544092,0.088948,1.999559,0.543451,0,0,0,14,3.804156307,3.808644494,0,0.004488187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0xc1f9bb72216e5ecdc97e248f65e14df1fe46600a,B,36,7,1255463.42,147,58,3,18,60,1.00E-05,6.999,0.603072,0,13,0.262823,0,0,0,208,38.6349109,34.97816403,0,-3.656746874,72,48467.97075,12130.23396,0,13,43,0,47,0,0,0,0,0,15000,850.315276,0,10000.0001,808.682264,0,0,0,10,47,Dai Stablecoin v1.0,LikeCoin
370,0xc1fde42654589f724bafac33635a763487c85b03,B,41,15,708266.85,125,52,0,18,58,0,124.995,13.35859,0,125,8.806489,0,0,0,177,1100.811139,694.6466924,0,-406.1644465,119,954229.9552,448394.9687,0,24,41,0,49,0,0,0,0,0,200438.139,14032.79346,0,186200,8792.05821,0,0,0,22,48,Ethos,EOS
371,0xc20b997e35bb6912aee5990a0baf9c72c4a3981d,B,38,14,117541.65,4,3,0,2,4,1.137364,2.084378,1.74519,0,5.032943,1.308236,0,0,0,7,5.23294257,5.23556985,0,0.00262728,3,104.8060285,4,0,1,2,0,2,0,0,0,0,0.379146,104.426882,52.403014,4,4,4,0,0,0,1,2,Golem,OmiseGO
372,0xc20d60b4a45a82cc129d1f8f7f4572dbdbc8e3dd,B,40,9,3800.45,3,3,0,2,1,0.1,5,1.913333,0.096747,4.999173,1.91182,0,0,0,6,5.73546023,5.74,0,0.00453977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0xc222e66326f29bf9c56b1a7ae5a7a68f3fdf737a,B,42,11,326.28,2,1,0,1,2,101,101,101,0.425909,100.573106,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0xc22e01d69d3ff22324b2c2ae09c02b017d58beaf,B,43,18,774665.27,5,5,0,2,2,0.060112,1.061977,0.45558,0.059606,1.056977,0.455202,0,0,0,10,2.27600831,2.27790188,0,0.00189357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0xc22f5e8e3ec3229e2b488e148a42e7aebb673e08,B,40,11,9.55,0,1,1,1,0,4.3,4.3,4.3,0,0,0,0,0,0,2,0,4.3,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0xc235f4b58765f7919bb2365db84446271a7d49bb,B,36,16,402787.13,8436,79,0,5,6711,0.001,2000,322.953389,0.0001,403.499476,3.025691,0,0,0,8515,25524.72739,25513.31777,0,-11.40961933,8,10787.46489,0,0,0,7,0,8,0,0,0,0,0,8000.000024,1348.433111,0,0,0,0,0,0,0,8,None,Livepeer Token
377,0xc236c75d8cd648de34e6a23178817f02b4511b9f,B,37,17,70084.88,5,5,0,5,1,0.2,32.618731,10.768074,0.197184,32.61806,10.766084,0,0,0,10,53.83041878,53.84036864,0,0.00994986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0xc23b8772a29cd8de01b9372a41e4373d1f6fca98,B,42,12,19440.08,7,8,0,6,5,0.1,4.147336,2.072453,0.1,11.193293,2.366185,0,0,0,15,16.56329292,16.57962687,0,0.016333949,4,1.16E-07,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,None,DCORP
379,0xc23ef154b9d6532309fce711639df192715e3361,B,38,18,283902.25,0,119,1,3,0,0,7.99,0.298794,0,0,0,0,0,0,120,0,35.55644673,0,35.55644673,4,160.8278978,0,0,0,4,0,4,0,0,0,0,0,159.8,40.206974,0,0,0,0,0,0,0,4,None,OmiseGO
380,0xc243f4a865ccddade5739307bf9633dfea93a291,B,35,15,321.37,2,2,0,2,2,40.50131,60.49869,50.5,10.740311,90.25826,50.499286,0,0,0,4,100.9985715,101,0,0.001428506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0xc2516aa8057a32ea6b4278a3f5aaeca0be1c7383,B,45,8,250162.2,0,22,1,3,0,0,0.299969,0.246785,0,0,0,0,0,0,23,0,5.429273945,0,5.429273945,2,0.742184466,0,0,0,2,0,2,0,0,0,0,0.203055,0.539129,0.371092,0,0,0,0,0,0,0,2,None,OmiseGO
382,0xc257274276a4e539741ca11b590b9447b26a8051,B,35,17,259666.2,355,9645,0,1125,2,0.034237,5888.398278,169.613266,0.097,5000,2944.642983,0,0,0,10000,1045348.259,1635919.955,0,590571.696,161,691249776.1,69696.1477,0,1,124,0,127,0,0,0,0,0,690477679,4320311.101,69696.1477,69696.1477,69696.1477,0,0,0,1,124,OmiseGO,Maximine Coin
383,0xc25f9fdff683c107ebcf558ffbcba26289efe71a,B,41,11,3.45,1,1,0,1,1,0.501758,0.501758,0.501758,0.500528,0.500528,0.500528,0,0,0,2,0.50052789,0.50175771,0,0.00122982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0xc266935e488cf58522fd60065205a9199e4e2ced,B,34,13,1809948.35,3146,4842,0,10,3,0.010028,26.887397,1.535968,0.487653,26.878481,2.363068,0,0,0,7988,7434.212282,7437.15648,0,2.944197572,8,1553032366,0,0,0,6,0,8,0,0,0,0,0,1553031895,194129045.8,0,0,0,0,0,0,0,8,None,Livepeer Token
385,0xc266bea595a5b20989f86eb7f18792426d0f3cd1,B,40,11,107859.17,24,24,0,1,24,0.198639,0.99894,0.407402,0.197561,0.998436,0.406882,0,0,0,48,9.765170871,9.777639579,0,0.012468707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0xc267113157515e74916de2abcb8c808b127f33ab,B,40,12,10427.32,2,2,0,1,2,0.188353,0.201109,0.194731,0.188517,0.2,0.194259,0,0,0,4,0.388517407,0.389462407,0,0.000945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0xc268e4e0d212b8c3679e3d1cd5b211d8ecc6843a,B,43,11,429173.2,1212,20,0,6,27,5.00E-05,18.469511,5.169613,0,18,0.093821,0,0,0,1232,113.711,103.3922662,0,-10.31873377,94,142411.7427,46794.12353,0,10,30,0,35,0,0,0,0,0,24000,2005.799192,0,7744.574,2034.52711,0,0,0,12,35,Ethos,Centra
388,0xc26ebbee7ef1323040d45948ba142f26c002723d,B,39,13,106083,1,1,0,1,1,0.166116,0.166116,0.166116,0.165675,0.165675,0.165675,0,0,0,2,0.16567455,0.16611639,0,0.00044184,1,0.012512933,0,0,0,1,0,1,0,0,0,0,0.012513,0.012513,0.012513,0,0,0,0,0,0,0,1,None,OmiseGO
389,0xc27bee356c940dda23a8f0f3fa1c297128879b4b,B,39,12,200119.98,0,230,1,4,0,0,2.238959,0.428419,0,0,0,0,0,0,231,0,98.53634941,0,98.53634941,2,2.197269521,0,0,0,2,0,2,0,0,0,0,0.616216,1.581054,1.098635,0,0,0,0,0,0,0,2,None,OmiseGO
390,0xc2844e5dc1ec83a8f1875c3f7c845f014fe15255,B,39,18,628776.33,2,2,0,2,2,1.529538,9.4,5.464769,1.527946,9.398053,5.462999,0,0,0,4,10.9259988,10.929538,0,0.003539202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0xc28a044d1bb3e422ef1aa3dcad8ab291e28a8af3,B,38,16,285411.65,2,2,0,2,2,0.011388,0.257154,0.134271,0.007188,0.254342,0.130765,0,0,0,4,0.26152955,0.26854191,0,0.00701236,2,2543.4191,0,0,0,2,0,2,0,0,0,0,0,2543.4191,1271.70955,0,0,0,0,0,0,0,2,None,BitDegree
392,0xc291caf66c88695923796aba6043ff9c81f86d93,B,42,12,12.27,3,2,0,2,3,740.751202,1260.248798,1000.5,0.250303,1163.145355,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0xc29dec472e11e0cda061a23a45d14cb4b2ac2f6b,B,45,13,245333.43,6,14,0,4,1,0.98,52.5021,17.820712,0.008559,125.048674,41.581093,0,0,0,20,249.4865563,249.4899637,0,0.00340736,1,600,0,0,0,1,0,1,0,0,0,0,600,600,600,0,0,0,0,0,0,0,1,None,AICRYPTO
394,0xc2ad26406bf64292779cdfc1995f74a5b89c923a,B,40,18,335269.33,0,99,1,5,0,0,0.546415,0.21531,0,0,0,0,0,0,100,0,21.31573654,0,21.31573654,2,1.123483848,0,0,0,2,0,2,0,0,0,0,0.268871,0.854613,0.561742,0,0,0,0,0,0,0,2,None,OmiseGO
395,0xc2b60dc832fd5c6a2c0131f4d6d53476a426c2f3,B,40,18,1.38,1,1,0,1,1,0.383357,0.383357,0.383357,0.382767,0.382767,0.382767,0,0,0,2,0.382767419,0.38335687,0,0.000589451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0xc2b7842df4d09b124989b6a9fd6aa4f819578509,B,34,15,294789.7,22,25,0,20,7,0.0486,12.91861,1.908496,0.01,24.75,2.163674,0,0,0,47,47.60081878,47.71240489,0,0.111586115,5,637.2498246,0,0,0,4,0,5,0,0,0,0,0,365,127.449965,0,0,0,0,0,0,0,5,None,Aragon
397,0xc2bf0f15ca9eb617da80d33794447f71bca5df08,B,41,15,260690.77,22,35,0,6,8,0.02,3.095815,0.375344,0.001,3.7,0.596639,0,0,0,57,13.12606068,13.1370308,0,0.010970125,5,451.6486028,0,0,0,5,0,5,0,0,0,0,0,443.212296,90.329721,0,0,0,0,0,0,0,5,None,DATAcoin
398,0xc2c3cbfc9e81ce3127f43d0c0daa96cefc882593,B,28,15,12.62,3,2,0,2,3,852.453629,1148.546371,1000.5,0.069154,1440.815594,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0xc2d02ddedba39a0e2c06fc3ab5241de5e1893513,B,47,18,272879.12,32,46,0,5,1,0.252164,2.253377,0.672044,0.527314,2.253756,0.965171,0,0,0,78,30.88547377,30.91404523,0,0.028571458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0xc2d4d49918d713a64044ff94d95e2e16d9f82663,B,39,14,8.68,3,2,0,2,3,963.363985,1037.636015,1000.5,5.03,1339.577573,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
